user_id,event_id,tier_id,price_paid,event_category,event_owner_id,event_date,user_gender,user_birth_date,interaction
usr_87cc9608,evt_cd81740c,tier_basic,105.57,Business,org_2dcf1d06,2025-01-14,Female,1981-01-18,1
usr_a332bed6,evt_3d62dfaf,tier_premium,52.49,Business,org_ed755ed2,2025-03-11,Female,1987-11-21,1
usr_537ec6d3,evt_fe778de3,tier_standard,37.46,Food,org_ea6f97c9,2025-05-25,Non-binary,1976-12-08,1
usr_6bf2a5e9,evt_d81247f8,tier_standard,98.01,Food,org_c770401e,2025-03-06,Female,1974-02-25,1
usr_efecba3b,evt_de82be9c,tier_premium,158.0,Business,org_c4907325,2024-09-15,Male,1974-11-09,1
usr_de35b1da,evt_ca509a63,tier_standard,128.86,Business,org_1cb62721,2024-11-14,Female,1984-07-08,1
usr_f798d812,evt_89727324,tier_premium,21.67,Tech,org_0faaae93,2025-04-06,Female,1983-07-23,1
usr_3865ce17,evt_11978bc1,tier_premium,160.27,Tech,org_4725df27,2024-11-16,Male,2006-06-30,1
usr_dc18698f,evt_167a541f,tier_premium,40.53,Tech,org_6f2dfcbb,2025-02-24,Non-binary,1994-05-29,1
usr_74035e0d,evt_eae320df,tier_basic,107.26,Art,org_357d373c,2025-06-26,Non-binary,1985-06-25,1
usr_4593d1a2,evt_2e8ffef2,tier_premium,153.56,Food,org_5d3273fc,2024-07-31,Non-binary,1998-11-22,1
usr_5957fe03,evt_04902195,tier_basic,39.21,Food,org_b39f59d1,2024-10-26,Non-binary,1986-01-21,1
usr_e6e29d0d,evt_d4b087bd,tier_premium,114.1,Food,org_9ce84127,2024-09-02,Non-binary,1968-04-22,1
usr_8e2371c4,evt_c86f2659,tier_standard,146.93,Sports,org_8844ece4,2024-12-15,Female,1982-03-14,1
usr_859d8d6e,evt_fe42f59a,tier_standard,93.96,Tech,org_3ad374b2,2024-11-14,Male,1968-02-18,1
usr_e437063b,evt_adcb4ada,tier_standard,133.75,Business,org_04a65622,2025-05-13,Non-binary,1991-02-09,1
usr_d3831889,evt_f61ea915,tier_premium,177.65,Tech,org_a0417634,2025-01-13,Male,1970-06-22,1
usr_cd5902c0,evt_a4d12310,tier_basic,193.82,Tech,org_9c800af9,2025-03-07,Male,1985-09-16,1
usr_9b6115e1,evt_e4e9353d,tier_basic,58.53,Food,org_e8ee6155,2024-11-14,Non-binary,1970-05-24,1
usr_80bcfc0f,evt_ba9cb478,tier_premium,193.16,Music,org_65f3cf11,2025-04-21,Female,1980-11-16,1
usr_69df9a6e,evt_8219bf8b,tier_basic,67.0,Art,org_3b03478c,2025-05-01,Female,1989-04-07,1
usr_0de79e83,evt_4810731d,tier_basic,125.4,Food,org_eaa19f31,2025-03-22,Non-binary,1969-09-06,1
usr_73e603bd,evt_887b4ae2,tier_standard,64.0,Business,org_94370866,2025-03-09,Female,1975-08-12,1
usr_6a6f5bc3,evt_456e107b,tier_standard,35.19,Music,org_9e2f44ec,2025-04-28,Female,2005-08-18,1
usr_0eadc86a,evt_10b367ea,tier_standard,134.33,Business,org_9c19027d,2025-06-09,Female,1969-01-30,1
usr_67b8d9c1,evt_57bd7dea,tier_premium,191.55,Tech,org_70c3643b,2024-09-10,Female,2004-07-12,1
usr_d2fe30ee,evt_d2664989,tier_standard,34.52,Art,org_8ec53b08,2024-09-09,Male,1986-07-18,1
usr_af142d03,evt_5e79f54f,tier_basic,70.42,Food,org_a0d99889,2024-11-30,Non-binary,1979-09-04,1
usr_c1fc0769,evt_efbd5113,tier_basic,125.34,Food,org_cd01e7c6,2025-05-05,Non-binary,1991-10-23,1
usr_0cbe9ca6,evt_4ade4592,tier_basic,125.82,Music,org_2abc617b,2025-06-11,Male,1996-10-16,1
usr_5aecd995,evt_666529e5,tier_premium,130.66,Sports,org_703b5ace,2025-07-17,Non-binary,2003-05-11,1
usr_df29d3e2,evt_370a479f,tier_premium,96.18,Business,org_4919744e,2025-05-29,Female,1987-02-12,1
usr_67fd01b1,evt_e17363d6,tier_standard,171.48,Food,org_ec9252aa,2024-11-02,Male,1967-09-18,1
usr_7fea0259,evt_443b5310,tier_basic,159.82,Tech,org_c7dd021d,2024-12-11,Non-binary,1982-05-29,1
usr_05f82f4f,evt_8a1a62aa,tier_standard,131.65,Business,org_d5582a34,2024-08-16,Female,2004-03-17,1
usr_308c3d13,evt_93afb1f8,tier_basic,169.93,Sports,org_680a8de1,2024-09-02,Female,2006-02-06,1
usr_33d633c7,evt_6861eec3,tier_basic,53.81,Business,org_8561e1c0,2025-01-03,Male,1971-08-11,1
usr_fb266696,evt_e5e049fa,tier_premium,161.27,Sports,org_7fecab98,2025-03-18,Non-binary,2000-01-27,1
usr_80df29a2,evt_c515bb8a,tier_basic,136.93,Music,org_1055330a,2024-11-08,Female,1972-04-23,1
usr_33d6d73e,evt_f576689e,tier_basic,175.52,Business,org_0456053b,2025-01-24,Female,1985-11-28,1
usr_4fef5619,evt_131494e5,tier_standard,68.27,Tech,org_f8a967bd,2025-04-12,Female,1988-05-25,1
usr_e50ebe75,evt_57f220c8,tier_premium,49.43,Art,org_14985be1,2024-09-15,Non-binary,1984-07-27,1
usr_59514088,evt_f36f0c95,tier_basic,23.59,Art,org_97b73b2b,2024-08-22,Non-binary,1996-03-05,1
usr_a5ae24e6,evt_d13da777,tier_basic,198.64,Art,org_69059eb8,2025-06-16,Female,1973-10-19,1
usr_40bc97df,evt_6e9efcc6,tier_basic,48.58,Food,org_f373030a,2025-07-07,Male,1981-06-09,1
usr_4e7275ce,evt_46a78ffa,tier_basic,39.05,Art,org_f25ba0c4,2024-11-03,Female,1970-02-23,1
usr_722f1402,evt_8023104c,tier_standard,24.46,Art,org_16f29489,2024-11-04,Non-binary,2003-10-27,1
usr_2ff9f1ac,evt_f5406ff0,tier_basic,138.35,Tech,org_04e66132,2025-07-10,Non-binary,1979-07-21,1
usr_3b2cd728,evt_53c1119d,tier_standard,104.31,Sports,org_165a39ac,2024-10-30,Male,2001-05-02,1
usr_c6ffbcb1,evt_38a00785,tier_standard,128.92,Music,org_82b990d7,2024-10-25,Male,2003-09-06,1
usr_6cca8b27,evt_fdc34897,tier_premium,62.2,Food,org_bca9b30d,2025-05-07,Male,1985-11-26,1
usr_92e6f7ae,evt_1c9dccd7,tier_basic,86.59,Art,org_cee65554,2025-03-20,Male,2006-01-29,1
usr_895b52b6,evt_acfcfdd0,tier_premium,13.95,Tech,org_fd1250f2,2024-12-13,Non-binary,1965-04-12,1
usr_b4ebe12f,evt_1d308fe9,tier_basic,167.89,Sports,org_11377673,2025-03-20,Female,2003-11-26,1
usr_8b17d411,evt_1dfcbee3,tier_basic,188.87,Art,org_6117ddfd,2025-06-28,Male,2004-01-10,1
usr_1a856ad4,evt_c5cf7ba4,tier_premium,128.33,Sports,org_19bd82f4,2025-07-17,Female,1969-05-12,1
usr_a17d1dbe,evt_e17a00c4,tier_basic,173.28,Business,org_43219963,2025-01-16,Non-binary,1998-01-28,1
usr_fe8fb9c8,evt_1f504566,tier_premium,161.22,Music,org_49d24447,2024-12-04,Male,1993-12-03,1
usr_46cf4e97,evt_9c01acbb,tier_standard,37.96,Art,org_85be6908,2024-07-30,Non-binary,1992-12-29,1
usr_9d22a652,evt_2418abe0,tier_basic,190.84,Music,org_990c51a5,2025-07-21,Female,1966-04-30,1
usr_c300f576,evt_f58bdab9,tier_standard,68.35,Tech,org_d4a33282,2024-09-20,Non-binary,2002-07-03,1
usr_d4c16bc6,evt_0d9ec252,tier_premium,47.5,Food,org_716afabb,2024-10-23,Female,1987-04-11,1
usr_9e6d8077,evt_f3f292a0,tier_basic,73.77,Art,org_294b894c,2025-01-25,Non-binary,1982-05-17,1
usr_c0423bfe,evt_39dbc6f9,tier_basic,196.02,Tech,org_ea6bb88d,2024-12-25,Female,1986-08-25,1
usr_686baf2f,evt_cfeaaf5b,tier_basic,192.32,Sports,org_39fecc2f,2024-12-03,Female,2001-11-30,1
usr_40c173c7,evt_55cc462e,tier_premium,42.94,Art,org_ce7c7b93,2025-05-22,Non-binary,1966-06-22,1
usr_fe26ca49,evt_616bb1ec,tier_standard,62.79,Music,org_f101f84d,2025-02-11,Female,1967-02-13,1
usr_5047cf07,evt_1579e920,tier_basic,123.17,Tech,org_d92175e5,2024-10-27,Female,1995-08-30,1
usr_4566cd8f,evt_006b3c9e,tier_standard,95.04,Food,org_3ea3e7a9,2025-07-09,Female,1980-03-06,1
usr_b0a1f1f7,evt_fb7b2fa0,tier_basic,129.0,Business,org_1c4b8eef,2024-08-18,Female,1987-04-04,1
usr_d76d1a4a,evt_fb4db7f5,tier_basic,147.75,Art,org_e6ce1b4b,2025-04-26,Male,1982-10-12,1
usr_0965e333,evt_bf059e4d,tier_premium,151.56,Music,org_fef59263,2024-10-25,Male,1964-12-11,1
usr_99f7d2d2,evt_e7595e29,tier_premium,155.98,Sports,org_c1551d5b,2025-05-05,Male,1968-02-06,1
usr_e494f946,evt_bba66ccf,tier_premium,91.76,Business,org_274ab8fe,2025-01-21,Male,1999-01-20,1
usr_c847ea7a,evt_d13fe6a0,tier_standard,97.38,Tech,org_2a15b669,2025-04-26,Female,1988-03-03,1
usr_c7ae134a,evt_30b9b063,tier_basic,180.71,Music,org_b98dbcc0,2025-01-01,Female,1968-03-26,1
usr_21eac0a6,evt_6dd6871d,tier_basic,153.55,Tech,org_d5c566df,2024-08-17,Female,1984-12-22,1
usr_ef4bf05e,evt_f9a334aa,tier_standard,131.59,Food,org_9b10a7be,2025-01-10,Male,1972-05-27,1
usr_037661e9,evt_4cb70a2b,tier_basic,27.99,Food,org_2a56a10b,2025-01-18,Non-binary,1988-04-09,1
usr_c4768a69,evt_ba07da12,tier_basic,89.07,Art,org_79a7da56,2025-01-14,Male,1970-06-04,1
usr_98190e96,evt_9ba613bb,tier_standard,187.57,Business,org_220ffeb2,2025-03-14,Non-binary,1999-04-14,1
usr_c522b05b,evt_d9de5bbb,tier_standard,78.2,Art,org_1a538e31,2024-12-28,Non-binary,1967-03-19,1
usr_8a30a57d,evt_94f3afbd,tier_standard,193.89,Tech,org_50cb9758,2025-06-17,Female,1967-03-11,1
usr_0b2c760d,evt_e4aeaefe,tier_standard,68.11,Tech,org_124c642c,2025-05-29,Female,1971-07-30,1
usr_83d9cce9,evt_03ddf8fa,tier_premium,68.47,Food,org_9d2a6a31,2025-07-20,Male,1973-08-30,1
usr_dbb39a8a,evt_cc868e7f,tier_premium,128.43,Art,org_f3ff3045,2024-11-26,Female,2006-03-11,1
usr_d863ed9e,evt_e63e492f,tier_basic,136.89,Art,org_270b26e4,2024-11-05,Non-binary,1987-12-14,1
usr_c6789d13,evt_aeffc2c8,tier_standard,92.59,Sports,org_3e979038,2025-02-06,Non-binary,2002-07-13,1
usr_4317af6c,evt_6bf98954,tier_standard,82.33,Tech,org_3f9984b9,2025-01-21,Female,1964-11-29,1
usr_75b87c13,evt_739fac73,tier_standard,107.17,Music,org_2d271c31,2025-01-21,Non-binary,1993-04-26,1
usr_42fb63d4,evt_fe17a7cb,tier_standard,188.18,Tech,org_3ee16a2b,2025-01-17,Non-binary,1984-02-14,1
usr_45982196,evt_873b67a2,tier_standard,116.1,Food,org_6b10a01c,2025-05-09,Female,1966-03-31,1
usr_aa4a9e07,evt_8b06bb5b,tier_standard,20.5,Music,org_cdad9781,2024-10-21,Male,1964-12-26,1
usr_01a538f4,evt_359439cc,tier_basic,144.09,Art,org_bebf0828,2024-10-17,Female,1983-04-10,1
usr_1eacd8e4,evt_81582512,tier_standard,18.29,Sports,org_57c069da,2024-09-21,Female,1975-09-28,1
usr_f9f728e5,evt_f79a4bad,tier_premium,90.67,Tech,org_914edc72,2024-09-10,Male,1987-05-29,1
usr_20f3c587,evt_9d0964c7,tier_basic,152.76,Sports,org_16e1a5bb,2025-06-13,Female,1974-05-25,1
usr_f93bffc0,evt_b97e4017,tier_basic,73.75,Music,org_ddfae888,2025-02-17,Non-binary,2001-05-23,1
usr_dfeee2ee,evt_d4cf08ed,tier_premium,143.56,Art,org_0654f2c7,2024-10-07,Male,1995-12-12,1
usr_9e12260d,evt_0c56bb8c,tier_basic,18.09,Music,org_1a517542,2025-02-16,Male,2003-01-06,1
usr_2969a0bf,evt_59081bd4,tier_premium,80.54,Business,org_d8cc4572,2025-02-13,Female,1992-04-17,1
usr_771880d9,evt_ea3e42c8,tier_basic,41.42,Sports,org_60465373,2024-10-04,Female,1993-02-18,1
usr_ba706a49,evt_4123c947,tier_standard,160.26,Sports,org_9f171dd8,2024-11-02,Non-binary,1996-01-12,1
usr_ab67a16e,evt_fc3b1106,tier_premium,56.96,Food,org_dd7a9c2d,2024-07-29,Non-binary,2004-09-02,1
usr_27596459,evt_5b3a6b9b,tier_standard,57.18,Art,org_ea002a5e,2024-10-13,Female,1992-03-14,1
usr_a34cc6d7,evt_777329d0,tier_premium,132.92,Sports,org_31be3934,2025-05-24,Non-binary,2003-04-26,1
usr_07264d78,evt_99e74d32,tier_basic,149.45,Music,org_7df90b57,2024-07-28,Female,2000-03-14,1
usr_68d7bd69,evt_09ff2cbd,tier_basic,54.86,Art,org_a363bf5f,2024-10-15,Male,2002-09-27,1
usr_dae93a0d,evt_8dbe75ac,tier_premium,36.13,Tech,org_8d8026af,2024-12-08,Female,2002-09-24,1
usr_1ebe0344,evt_2926c92e,tier_premium,89.21,Business,org_da60b838,2025-06-10,Female,1997-05-22,1
usr_e7d81d57,evt_227d502d,tier_basic,69.49,Art,org_6c95b55c,2024-12-26,Non-binary,1999-10-08,1
usr_220c0555,evt_a61a54c7,tier_standard,168.42,Business,org_79bf92ce,2025-01-27,Female,1989-02-03,1
usr_e1e2f69d,evt_e46d081f,tier_premium,194.41,Food,org_8b2be27a,2025-02-09,Male,1986-08-18,1
usr_e4412489,evt_375a6140,tier_basic,40.88,Sports,org_02b86c73,2024-10-13,Male,1967-03-19,1
usr_a1701759,evt_5359978f,tier_standard,36.44,Sports,org_bdb11ea3,2025-03-29,Female,1966-04-11,1
usr_9172ea25,evt_7f8bb11a,tier_basic,117.1,Sports,org_2b6a715a,2024-08-27,Female,1982-09-17,1
usr_b638da2e,evt_4d35ca17,tier_standard,162.48,Music,org_dbd35c7d,2024-11-13,Male,1991-02-05,1
usr_006523c7,evt_485eddad,tier_premium,58.87,Music,org_4bd2a51c,2025-07-19,Male,1988-01-06,1
usr_7ad2f7c8,evt_2c5671e5,tier_basic,42.48,Tech,org_7986b030,2024-10-02,Female,1964-09-16,1
usr_c0239232,evt_c9e119ce,tier_basic,44.49,Business,org_da3c8228,2024-09-11,Non-binary,1975-11-07,1
usr_9db77b69,evt_fd6ac1ed,tier_basic,178.44,Music,org_58ee34c8,2024-12-09,Non-binary,1965-09-14,1
usr_2732cfcb,evt_cd32313a,tier_premium,33.43,Music,org_32e84d96,2024-12-13,Non-binary,1995-11-26,1
usr_3bfac278,evt_4cecbde5,tier_premium,123.93,Tech,org_f5f82ed7,2024-08-28,Male,2007-01-10,1
usr_238f88dc,evt_44263faa,tier_standard,199.05,Sports,org_a0e61b98,2024-10-13,Non-binary,1988-12-14,1
usr_d14e63d3,evt_e30a103f,tier_basic,29.37,Tech,org_b4489bbf,2025-02-12,Male,1994-05-06,1
usr_be101048,evt_9f492c06,tier_standard,42.0,Food,org_5f0d4428,2024-11-10,Male,1973-04-12,1
usr_84bcf43c,evt_ce2f1538,tier_standard,116.34,Tech,org_f18b0511,2025-03-01,Female,1974-07-09,1
usr_c55cac4e,evt_a593e706,tier_basic,162.9,Tech,org_3547d94e,2025-02-14,Male,2005-04-29,1
usr_8bb59dc9,evt_f7ee419d,tier_basic,26.07,Art,org_fcf41deb,2025-05-06,Female,1991-11-02,1
usr_10c81686,evt_d453bb3b,tier_premium,71.54,Music,org_e26dbe5e,2024-09-02,Non-binary,1970-10-13,1
usr_b20faf50,evt_ebdb3d33,tier_standard,150.24,Music,org_866a07d0,2024-08-06,Male,1980-04-02,1
usr_94dfe275,evt_098b5ac3,tier_basic,114.88,Art,org_34e906b7,2024-11-10,Female,1974-03-01,1
usr_00ddcea1,evt_967d972c,tier_premium,144.8,Food,org_9e0582b6,2024-07-25,Male,1965-12-07,1
usr_b59cb652,evt_01203510,tier_premium,14.09,Tech,org_3ecfcd77,2024-09-19,Non-binary,1983-07-31,1
usr_73a2160a,evt_5ee9062f,tier_standard,99.39,Business,org_05d91f00,2025-07-16,Male,1981-07-16,1
usr_039e6c27,evt_5fdb3480,tier_premium,150.38,Art,org_3baa04a3,2025-05-27,Male,1974-01-05,1
usr_71ee13b3,evt_b7829ac1,tier_premium,162.13,Food,org_f07f8adb,2025-07-05,Non-binary,1981-09-18,1
usr_2d92359d,evt_59d6fa56,tier_basic,151.52,Art,org_532fb9d0,2025-04-12,Non-binary,1973-03-27,1
usr_47a6e718,evt_c9bb90d7,tier_basic,39.01,Sports,org_097ec8c6,2024-09-03,Male,1971-12-06,1
usr_84507630,evt_5034aded,tier_basic,21.89,Food,org_64cf20a2,2025-05-03,Male,1964-11-02,1
usr_1cbc613f,evt_16292a47,tier_standard,112.72,Business,org_0fcd6ceb,2025-06-20,Non-binary,1982-10-08,1
usr_bb99c568,evt_5a6f3c45,tier_standard,188.19,Sports,org_4b199fd9,2025-05-28,Male,2003-02-16,1
usr_f3f9a7c4,evt_f4c729f1,tier_standard,59.48,Tech,org_9ca7d97b,2025-03-09,Female,1997-03-21,1
usr_a6849c09,evt_7a6746b7,tier_basic,16.91,Tech,org_480678a4,2024-09-13,Non-binary,2001-05-19,1
usr_c39f4840,evt_c166f0ec,tier_standard,152.78,Food,org_b934e2f7,2025-04-03,Female,2006-01-28,1
usr_4b645cc4,evt_6ab80ff4,tier_standard,68.23,Sports,org_7c8f2519,2025-04-20,Non-binary,1997-05-18,1
usr_23fec332,evt_92de2a5e,tier_standard,73.12,Tech,org_cacdbe1b,2024-08-11,Female,1991-10-09,1
usr_271bdc77,evt_bfbe68d6,tier_basic,44.8,Sports,org_da72b645,2025-01-21,Non-binary,1966-08-22,1
usr_7d6664a2,evt_392e7382,tier_premium,29.97,Sports,org_d15191d5,2025-01-29,Male,1987-05-07,1
usr_93e6bfc4,evt_a88838a2,tier_standard,33.21,Art,org_e02072c2,2024-12-15,Female,1977-08-10,1
usr_2a373dc7,evt_8fec4af3,tier_premium,56.36,Food,org_a3634f7c,2025-07-17,Male,1974-12-05,1
usr_756b3408,evt_db39022e,tier_basic,175.4,Business,org_7cb9698b,2025-07-06,Female,1980-06-23,1
usr_e1eda577,evt_9f2ad91e,tier_standard,32.59,Tech,org_1af7e768,2025-03-29,Male,1974-12-20,1
usr_cd163f97,evt_29d5349b,tier_basic,171.37,Art,org_f1a293b4,2025-02-09,Male,1990-09-05,1
usr_d7e292d2,evt_ee12116f,tier_standard,92.35,Music,org_856257f4,2025-01-10,Non-binary,1977-02-10,1
usr_259cbc4c,evt_9d4107d0,tier_premium,80.21,Music,org_2f68e899,2025-02-22,Non-binary,2002-04-14,1
usr_62e97b78,evt_bbb2b483,tier_premium,18.02,Tech,org_8ae3ce71,2025-01-30,Male,1986-06-08,1
usr_7a8eff91,evt_1c6f5c5c,tier_premium,79.46,Business,org_5835888e,2024-08-03,Male,2001-03-16,1
usr_2c55399a,evt_be12ebc6,tier_standard,137.83,Tech,org_dd261b42,2025-01-04,Male,1981-08-01,1
usr_4e93ee84,evt_5b0102b6,tier_premium,188.77,Music,org_3670ab83,2024-09-13,Non-binary,1993-11-22,1
usr_4ab59264,evt_621cfd3f,tier_basic,104.73,Business,org_656b8d33,2024-12-07,Male,1972-05-03,1
usr_f1d42907,evt_a1451b39,tier_premium,49.11,Sports,org_059f9437,2025-02-02,Non-binary,1968-09-20,1
usr_e55f3f01,evt_3c4f6fcc,tier_basic,70.22,Tech,org_5e337c53,2025-06-24,Non-binary,1969-04-18,1
usr_5f3c5151,evt_197b3a77,tier_basic,128.98,Food,org_3c342085,2024-09-22,Male,1989-06-10,1
usr_24453bc0,evt_c2795bd4,tier_premium,42.53,Music,org_68545a11,2025-01-04,Non-binary,1968-09-24,1
usr_7e068beb,evt_0cde8617,tier_standard,70.08,Food,org_1a6054b4,2025-04-06,Female,2005-08-15,1
usr_4d464faf,evt_43fb063f,tier_premium,59.07,Music,org_c0f84ea1,2025-04-27,Non-binary,2000-03-26,1
usr_2504a393,evt_9774d52c,tier_standard,93.2,Business,org_fe8ee66f,2024-12-07,Female,1994-11-20,1
usr_86fbe5c8,evt_a0b2e068,tier_premium,30.96,Sports,org_41b00f49,2025-06-19,Male,1990-09-22,1
usr_4d512311,evt_73ca1d89,tier_standard,58.82,Tech,org_dcd66502,2025-01-22,Female,1998-12-03,1
usr_45d82f46,evt_4e136481,tier_premium,155.78,Food,org_b348fc1d,2024-09-12,Female,1987-01-08,1
usr_6b5090c1,evt_ba8ad2ea,tier_standard,32.54,Sports,org_73eba2cf,2025-04-18,Female,2005-04-28,1
usr_b6e8b450,evt_f305a8bc,tier_premium,96.59,Food,org_7621a288,2025-07-12,Female,1964-11-22,1
usr_f2f73ab1,evt_117fd614,tier_premium,140.9,Art,org_43a81799,2025-02-21,Male,1965-08-27,1
usr_9e17774e,evt_551ab6ee,tier_premium,121.11,Tech,org_516a1c2e,2024-10-13,Female,2004-09-12,1
usr_9c2b26e7,evt_ee2774dc,tier_standard,66.2,Tech,org_98ede359,2024-09-13,Non-binary,1989-01-07,1
usr_2b10d108,evt_34527807,tier_basic,88.37,Business,org_3c235af9,2024-07-27,Male,1996-04-02,1
usr_96fe91ec,evt_695d25a8,tier_basic,68.89,Music,org_b664139c,2024-09-18,Female,1979-11-06,1
usr_83251bb5,evt_bcf89574,tier_premium,71.7,Sports,org_6b23a479,2024-10-04,Male,1995-11-20,1
usr_a0343cc5,evt_b5b86dae,tier_standard,52.55,Music,org_7a50e72b,2025-05-26,Male,1988-01-09,1
usr_89d9bc03,evt_8f9f323c,tier_standard,59.31,Art,org_ec28be0f,2025-03-23,Non-binary,1984-07-04,1
usr_140d8495,evt_542623d1,tier_premium,22.81,Tech,org_35610ddd,2024-12-23,Female,1988-09-13,1
usr_1abc6519,evt_bc881d88,tier_premium,194.85,Sports,org_99d0e9e8,2024-11-24,Non-binary,1970-04-10,1
usr_5a0b2a97,evt_16b8c06c,tier_premium,69.92,Tech,org_ba26ccf8,2024-12-20,Female,1977-02-26,1
usr_0b040978,evt_6d420335,tier_premium,41.62,Music,org_64082894,2025-06-30,Non-binary,1975-12-06,1
usr_54e2612e,evt_6efbbbc5,tier_premium,70.44,Business,org_8358ad54,2025-04-19,Female,2004-08-28,1
usr_dfb2bd4e,evt_07efa5d1,tier_standard,155.76,Business,org_3b6b32bd,2024-09-19,Female,1991-12-18,1
usr_f646fc72,evt_a8b9bc89,tier_premium,21.59,Music,org_d7e2a5e8,2025-07-03,Male,1984-08-23,1
usr_23653398,evt_c5e09023,tier_premium,140.53,Tech,org_f248a334,2024-08-29,Male,1982-03-31,1
usr_13b92b42,evt_682517f9,tier_standard,120.44,Sports,org_6c0c7e7a,2024-09-30,Male,1983-05-25,1
usr_cd48ba43,evt_f7612e5e,tier_standard,70.76,Music,org_f2247e43,2025-05-10,Female,1995-06-02,1
usr_f79560c3,evt_62eb04d8,tier_premium,115.53,Music,org_9eef7051,2025-01-03,Female,1985-10-27,1
usr_bfbfa2cb,evt_29dd6bc1,tier_premium,144.1,Business,org_338621a3,2024-08-15,Male,1974-10-07,1
usr_aca05644,evt_169bf6af,tier_basic,151.34,Music,org_26090dc9,2024-09-02,Female,1965-12-29,1
usr_a670c5cc,evt_488a7d59,tier_premium,17.54,Sports,org_8a1d4f35,2025-02-04,Female,1998-04-25,1
usr_4d2b17ab,evt_959d6c07,tier_standard,105.68,Business,org_b25b6b58,2024-08-27,Female,2001-02-08,1
usr_1753be15,evt_2c19a8b5,tier_basic,174.09,Tech,org_48addd88,2024-11-22,Male,1981-01-19,1
usr_71ac98ac,evt_46d5f311,tier_standard,196.91,Music,org_1c6f10f3,2025-06-28,Female,2004-03-10,1
usr_eef092da,evt_410dd995,tier_basic,14.69,Music,org_f7ab50b6,2024-12-05,Male,1992-08-01,1
usr_5b4fae59,evt_037c568f,tier_premium,73.71,Food,org_dec0c175,2025-05-23,Male,1971-06-29,1
usr_42c95044,evt_3aa76ff5,tier_premium,154.44,Food,org_1667f4f8,2024-12-14,Non-binary,1971-12-18,1
usr_94f1fe10,evt_531a6a40,tier_standard,182.5,Music,org_0fd5a25f,2024-09-22,Male,1978-11-11,1
usr_8249effb,evt_cbd389a0,tier_standard,93.51,Business,org_51fe03b0,2024-12-03,Female,1996-05-22,1
usr_0d6736a5,evt_c43b3662,tier_basic,109.52,Tech,org_1798861b,2025-06-17,Non-binary,1979-03-10,1
usr_971a8844,evt_d9266342,tier_standard,179.47,Music,org_d5e00a4b,2025-04-02,Non-binary,1999-11-11,1
usr_415705c6,evt_13baee55,tier_standard,170.25,Food,org_21f8e272,2024-11-20,Male,1990-01-05,1
usr_d5d427b9,evt_84834662,tier_premium,116.67,Sports,org_dba428b4,2025-06-16,Non-binary,1991-08-30,1
usr_e935ede9,evt_a81f0a97,tier_premium,42.33,Business,org_4c5ccc86,2024-08-13,Non-binary,1973-01-30,1
usr_1c1ca185,evt_6ce7903f,tier_basic,120.12,Music,org_87f833e7,2025-07-19,Male,1964-11-28,1
usr_180238c4,evt_21c0f190,tier_premium,122.55,Food,org_6f4b2740,2024-12-11,Male,1991-04-15,1
usr_2fd9c68f,evt_1d0efa4f,tier_basic,130.79,Tech,org_72d8917a,2025-04-16,Female,2007-03-20,1
usr_52305c7b,evt_f2776d8d,tier_standard,64.12,Tech,org_53732ea6,2024-10-17,Non-binary,1983-07-16,1
usr_9c8b77ad,evt_70c646c0,tier_standard,48.25,Business,org_76088646,2024-11-04,Male,2000-04-26,1
usr_2ebfff48,evt_6b6aca6f,tier_standard,102.01,Food,org_a124f8e2,2025-03-07,Male,1973-05-30,1
usr_5584bfed,evt_e2418263,tier_standard,127.86,Food,org_17c364b0,2025-03-13,Female,1986-02-01,1
usr_4e5467f2,evt_3465b115,tier_premium,153.48,Music,org_4faaf461,2025-03-30,Non-binary,1965-12-31,1
usr_07ffd4a5,evt_08132a86,tier_standard,109.11,Music,org_b2ea9ae6,2025-07-20,Female,1988-02-01,1
usr_a4c20f3b,evt_ed8ec218,tier_standard,17.0,Tech,org_bc43168b,2024-11-27,Female,1993-10-07,1
usr_3e3fa363,evt_e63db254,tier_standard,149.47,Business,org_19da3fd6,2025-07-17,Male,1970-03-05,1
usr_9596edfb,evt_0e6d8521,tier_premium,94.19,Business,org_62ad88ef,2025-07-07,Male,1975-04-26,1
usr_a833759d,evt_9db5051a,tier_standard,108.57,Business,org_9dfaec52,2025-05-02,Non-binary,2001-09-08,1
usr_ecb548af,evt_d2eb7c85,tier_premium,79.35,Tech,org_0f4187c3,2025-04-16,Non-binary,1977-09-27,1
usr_e296c297,evt_5a8ad91c,tier_standard,127.8,Food,org_26804233,2025-02-04,Male,1981-01-24,1
usr_d85a4095,evt_454c45d0,tier_standard,27.36,Food,org_0300e3e4,2025-05-17,Non-binary,1981-10-27,1
usr_b199da78,evt_4c98388c,tier_standard,92.24,Business,org_df49e004,2025-06-21,Female,1995-03-15,1
usr_33f1d40c,evt_1a31b004,tier_premium,42.18,Music,org_9d9c8a8c,2024-08-29,Non-binary,2004-04-26,1
usr_3b38f01f,evt_f0af08c8,tier_basic,82.4,Business,org_7ebed263,2024-10-02,Female,1985-02-05,1
usr_3974e9df,evt_bcee6c22,tier_premium,108.27,Music,org_fea6fa6b,2025-07-20,Female,1973-03-05,1
usr_cf8adb6c,evt_ee4866f7,tier_standard,61.31,Food,org_5aefafb0,2025-01-15,Non-binary,1984-03-01,1
